"","track_id","date_released","favorites","listens","album_title","latitude","longitude","location","duration","genre_top","interest","song_title","acousticness","danceability","energy","instrumentalness","liveness","speechiness","tempo","valence","artist_name","release","artist_discovery","artist_familiarity","artist_hotttnesss","song_currency","song_hotttnesss"
"2211",8193,,0,4287,"P.E.D. N.J. Hardcore 1985-89 (Bootleg)",,,"",107,"Rock",529,"hurt me so much",0.941947586,0.224996248,0.912017139,0.672184917,0.19280261,0.101279427,128.733,0.069940914,"P.E.D.","P.E.D. N.J. Hardcore 1985-89 (Bootleg)",0.244421217,0.251543,0.255342,0,0
"2212",8194,,0,4287,"P.E.D. N.J. Hardcore 1985-89 (Bootleg)",,,"",48,"Rock",1246,"killing an arab",0.929614822,0.317244268,0.850417373,0.044163789,0.077457059,0.093211437,113.066,0.054592395,"P.E.D.","P.E.D. N.J. Hardcore 1985-89 (Bootleg)",0.244421217,0.251543,0.255342,0,0
"2213",8195,,0,4287,"P.E.D. N.J. Hardcore 1985-89 (Bootleg)",,,"",160,"Rock",674,"let's fuck",0.979494727,0.296001775,0.936813063,0.969595772,0.191576137,0.059555265,146.098,0.203786006,"P.E.D.","P.E.D. N.J. Hardcore 1985-89 (Bootleg)",0.244421217,0.251543,0.255342,0,0
"2214",8196,,0,4287,"P.E.D. N.J. Hardcore 1985-89 (Bootleg)",,,"",234,"Rock",537,"manville man",0.969160127,0.474275417,0.762426907,0.92787838,0.113214441,0.056647287,135.097,0.789907719,"P.E.D.","P.E.D. N.J. Hardcore 1985-89 (Bootleg)",0.244421217,0.251543,0.255342,0,0
"2215",8197,,0,4287,"P.E.D. N.J. Hardcore 1985-89 (Bootleg)",,,"",182,"Rock",1399,"marvin",0.736386114,0.297051107,0.880541232,0.494545574,0.234949788,0.080334972,137.816,0.101966133,"P.E.D.","P.E.D. N.J. Hardcore 1985-89 (Bootleg)",0.244421217,0.251543,0.255342,0,0
"2216",8198,,0,4287,"P.E.D. N.J. Hardcore 1985-89 (Bootleg)",,,"",54,"Rock",2235,"masterbation",0.483717826,0.236995298,0.816888388,0.941627911,0.125453908,0.067821688,115.91,0.128023584,"P.E.D.","P.E.D. N.J. Hardcore 1985-89 (Bootleg)",0.244421217,0.251543,0.255342,0,0
"2217",8199,,0,4287,"P.E.D. N.J. Hardcore 1985-89 (Bootleg)",,,"",156,"Rock",1463,"nancy reagan",0.875299614,0.225716693,0.8128045,0.75040847,0.115255395,0.074964438,162.409,0.117026322,"P.E.D.","P.E.D. N.J. Hardcore 1985-89 (Bootleg)",0.244421217,0.251543,0.255342,0,0
"2218",8200,,0,4287,"P.E.D. N.J. Hardcore 1985-89 (Bootleg)",,,"",150,"Rock",1424,"nco2 death",0.807353676,0.152111783,0.776784535,0.916305133,0.091969024,0.0580037,172.44,0.144911179,"P.E.D.","P.E.D. N.J. Hardcore 1985-89 (Bootleg)",0.244421217,0.251543,0.255342,0,0
"2219",8201,,0,4287,"P.E.D. N.J. Hardcore 1985-89 (Bootleg)",,,"",165,"Rock",1573,"noise",0.986584777,0.279008532,0.892864225,0.689633627,0.091446526,0.221546659,150.287,0.090180213,"P.E.D.","P.E.D. N.J. Hardcore 1985-89 (Bootleg)",0.244421217,0.251543,0.255342,0,0
"2220",8202,,0,4287,"P.E.D. N.J. Hardcore 1985-89 (Bootleg)",,,"",221,"Rock",875,"I am the sam",0.923759557,0.367750217,0.93659641,0.058312429,0.312295609,0.150063353,124.434,0.124475078,"P.E.D.","P.E.D. N.J. Hardcore 1985-89 (Bootleg)",0.244421217,0.251543,0.255342,0,0
"2221",8203,,0,4287,"P.E.D. N.J. Hardcore 1985-89 (Bootleg)",,,"",166,"Rock",597,"quarter pounder",0.752448173,0.319766665,0.718428839,0.725863175,0.340173639,0.043886286,104.067,0.468026458,"P.E.D.","P.E.D. N.J. Hardcore 1985-89 (Bootleg)",0.244421217,0.251543,0.255342,0,0
"2222",8204,,0,4287,"P.E.D. N.J. Hardcore 1985-89 (Bootleg)",,,"",120,"Rock",1966,"strength in numbers",0.805790728,0.499206525,0.577775613,0.920019313,0.336904635,0.053908708,157.208,0.205853759,"P.E.D.","P.E.D. N.J. Hardcore 1985-89 (Bootleg)",0.244421217,0.251543,0.255342,0,0
"2223",8205,,0,4287,"P.E.D. N.J. Hardcore 1985-89 (Bootleg)",,,"",137,"Rock",2375,"top of the world",0.723103642,0.084938717,0.952326854,0.886106769,0.161115601,0.068056185,171.522,0.065490724,"P.E.D.","P.E.D. N.J. Hardcore 1985-89 (Bootleg)",0.244421217,0.251543,0.255342,0,0
"2224",8207,,0,4287,"P.E.D. N.J. Hardcore 1985-89 (Bootleg)",,,"",148,"Rock",1684,"we don't mind",0.743425281,0.293176665,0.882961074,0.898255187,0.065873502,0.051417923,166.409,0.360165553,"P.E.D.","P.E.D. N.J. Hardcore 1985-89 (Bootleg)",0.244421217,0.251543,0.255342,0,0
"2225",8208,2009-10-13,2,8325,"Live at WFMU's Free Music Series, Southpaw 10/13/2007",,,"",498,"Rock",5135,"Rocket USA",0.288911594,0.220525341,0.916826827,0.82379522,0.412901876,0.04560313,164.112,0.317740206,"Alan Vega & Oneida","Live at WFMU's Free Music Series, Southpaw 10/13/2007",0.077404551,0.052733,0.080863,0.00025,0.04307
"2226",8256,2008-07-28,0,3859,"Live at WFMU on Irene Trudel's show 7/28/08",40.71455,-74.007124,"New York, NY",206,"Folk",1670,"Sugar In My Coffin",0.984690696,0.564080676,0.286255011,2.087e-07,0.149362692,0.443909134,192.372,0.708707092,"Curtis Eller","Live at WFMU on Irene Trudel's show 7/28/08",0.244754334,0.287292,0.25569,0,0
"2227",8257,2008-07-28,0,3859,"Live at WFMU on Irene Trudel's show 7/28/08",40.71455,-74.007124,"New York, NY",224,"Folk",1555,"Daisy Josephine",0.98433804,0.607008255,0.045371874,2.0054e-06,0.120740131,0.043890919,95.674,0.49560489,"Curtis Eller","Live at WFMU on Irene Trudel's show 7/28/08",0.244754334,0.287292,0.25569,0,0
"2228",8258,2008-07-28,0,3859,"Live at WFMU on Irene Trudel's show 7/28/08",40.71455,-74.007124,"New York, NY",227,"Folk",1142,"After the Soil Falls",0.935933374,0.656592935,0.17798629,4.1454e-06,0.102666677,0.050395248,145.821,0.690314243,"Curtis Eller","Live at WFMU on Irene Trudel's show 7/28/08",0.244754334,0.287292,0.25569,0,0
"2229",8259,2008-07-28,0,3859,"Live at WFMU on Irene Trudel's show 7/28/08",40.71455,-74.007124,"New York, NY",179,"Folk",1363,"Always Sugar for the Horses",0.897723368,0.673056033,0.246250466,1.927e-07,0.113818087,0.594546586,121.553,0.85132113,"Curtis Eller","Live at WFMU on Irene Trudel's show 7/28/08",0.244754334,0.287292,0.25569,0,0
"2230",8261,2008-07-28,0,3859,"Live at WFMU on Irene Trudel's show 7/28/08",40.71455,-74.007124,"New York, NY",286,"Folk",1315,"Black Diamond",0.970444551,0.58803983,0.398070506,0.000609217,0.103459791,0.444726268,190.081,0.764157396,"Curtis Eller","Live at WFMU on Irene Trudel's show 7/28/08",0.244754334,0.287292,0.25569,0,0
"2231",8279,2008-09-10,7,10482,"Hayvanlar Alemi Tatilde",39.92077,32.85411,"Ankara - Istanbul - Budapest - Stockholm - Washington D.C.",229,"Rock",4935,"Hayalgücü Spor Kulübü",0.990042324,0.37802423,0.968021686,0.951631605,0.29719557,0.038760635,146.703,0.53334712,"Hayvanlar Alemi","Hayvanlar Alemi Tatilde",0.421928175,0.343358,0.44078,0,0
"2232",8280,2008-09-10,7,10482,"Hayvanlar Alemi Tatilde",39.92077,32.85411,"Ankara - Istanbul - Budapest - Stockholm - Washington D.C.",166,"Rock",4038,"Akışkan Misafirler İki",0.914753918,0.462572969,0.922453109,0.940639062,0.10883682,0.031399616,132.378,0.387869737,"Hayvanlar Alemi","Hayvanlar Alemi Tatilde",0.421928175,0.343358,0.44078,0.000160714,0.086626
"2233",8281,2008-09-10,7,10482,"Hayvanlar Alemi Tatilde",39.92077,32.85411,"Ankara - Istanbul - Budapest - Stockholm - Washington D.C.",264,"",6459,"Güve Diskosu",0.612449849,0.476639396,0.868531155,0.894482155,0.134181602,0.036987653,101.6,0.546617508,"Hayvanlar Alemi","Hayvanlar Alemi Tatilde",0.421928175,0.343358,0.44078,0.000416667,0.111962
"2234",8282,2008-09-10,7,10482,"Hayvanlar Alemi Tatilde",39.92077,32.85411,"Ankara - Istanbul - Budapest - Stockholm - Washington D.C.",240,"",10737,"Ver Elini Hayvanlar Alemi",0.948348614,0.405590236,0.804478528,0.965891981,0.136537357,0.041283095,119.915,0.519991186,"Hayvanlar Alemi","Hayvanlar Alemi Tatilde",0.421928175,0.343358,0.44078,5e-05,0.043313
"2235",8283,2008-09-10,7,10482,"Hayvanlar Alemi Tatilde",39.92077,32.85411,"Ankara - Istanbul - Budapest - Stockholm - Washington D.C.",472,"",6379,"Crossroad Metamorphosis",0.849103039,0.525682262,0.530947053,0.898290763,0.111748922,0.036619516,125.434,0.203794684,"Hayvanlar Alemi","Hayvanlar Alemi Tatilde",0.421928175,0.343358,0.44078,0,0
"2236",8450,2009-03-22,1,3040,"Live at WFMU on Keili's show 3/21/2009",40.49477,-74.443809,"New Brunswick, NJ",140,"Rock",1236,"Bell",0.064656382,0.252609679,0.786538595,0.865960424,0.078937497,0.036980135,180.261,0.694780283,"Screaming Females","Live at WFMU on Keili's show 3/21/2009",0.444008984,0.551709,0.575745,0.000951087,0.283066
"2237",8451,2009-03-22,1,3040,"Live at WFMU on Keili's show 3/21/2009",40.49477,-74.443809,"New Brunswick, NJ",192,"Rock",1066,"Skull",0.047650942,0.312206141,0.780256043,0.701632515,0.07837162,0.03476524,180.763,0.708935153,"Screaming Females","Live at WFMU on Keili's show 3/21/2009",0.444008984,0.551709,0.575745,0.00064191,0.200392
"2238",8452,2009-03-22,1,3040,"Live at WFMU on Keili's show 3/21/2009",40.49477,-74.443809,"New Brunswick, NJ",268,"Rock",734,"Buried In the Nude",0.112740536,0.320089456,0.670947269,0.773964264,0.117695969,0.028155875,77.757,0.356086115,"Screaming Females","Live at WFMU on Keili's show 3/21/2009",0.444008984,0.551709,0.575745,0.00071875,0.203112
"2239",8453,2009-03-22,1,3040,"Live at WFMU on Keili's show 3/21/2009",40.49477,-74.443809,"New Brunswick, NJ",292,"Rock",1144,"Adult Army",0.406753526,0.430653815,0.532668543,0.701872618,0.149930111,0.031965343,123.117,0.760602508,"Screaming Females","Live at WFMU on Keili's show 3/21/2009",0.444008984,0.551709,0.575745,0.000310127,0.173074
"2240",8454,2009-03-22,1,3040,"Live at WFMU on Keili's show 3/21/2009",40.49477,-74.443809,"New Brunswick, NJ",196,"Rock",1751,"Fun",0.110017062,0.477300918,0.623028583,0.847693989,0.155285185,0.036126428,97.806,0.667929026,"Screaming Females","Live at WFMU on Keili's show 3/21/2009",0.444008984,0.551709,0.575745,0.001091922,0.215207
"2241",8455,2009-03-22,1,3040,"Live at WFMU on Keili's show 3/21/2009",40.49477,-74.443809,"New Brunswick, NJ",274,"Rock",916,"Lights Out",0.017348368,0.322645007,0.780032572,0.761718229,0.089195136,0.041681425,93.125,0.455547782,"Screaming Females","Live at WFMU on Keili's show 3/21/2009",0.444008984,0.551709,0.575745,0.000633508,0.200392
"2242",8489,2003-10-18,1,3386,"Live at WFMU on Terre T's Show on 10/18/2003",42.331427,-83.0457538,"Detroit, MI",174,"Rock",1299,"When I'm Gone",0.755790599,0.276822694,0.483343712,0.154280633,0.097463113,0.053942216,138.214,0.42598489,"Paybacks","Live at WFMU on Terre T's Show on 10/18/2003",0.327919499,0.265446,0.342571,0,0
"2243",8490,2003-10-18,1,3386,"Live at WFMU on Terre T's Show on 10/18/2003",42.331427,-83.0457538,"Detroit, MI",148,"Rock",1588,"Blackout",0.861839466,0.089169768,0.904540766,0.922846077,0.695784551,0.053880119,179.306,0.414999966,"Paybacks","Live at WFMU on Terre T's Show on 10/18/2003",0.327919499,0.265446,0.342571,1.78571e-05,0.037729
"2244",8491,2003-10-18,1,3386,"Live at WFMU on Terre T's Show on 10/18/2003",42.331427,-83.0457538,"Detroit, MI",206,"Rock",1001,"Black Girl",0.870562117,0.180253189,0.689477853,0.545627123,0.580364639,0.043433952,145.181,0.268024861,"Paybacks","Live at WFMU on Terre T's Show on 10/18/2003",0.327919499,0.265446,0.342571,4.78723e-05,0.075459
"2245",8492,2003-10-18,1,3386,"Live at WFMU on Terre T's Show on 10/18/2003",42.331427,-83.0457538,"Detroit, MI",252,"Rock",658,"If I Fell",0.851281172,0.222397049,0.700319606,0.234659277,0.103089601,0.047077775,143.689,0.371505921,"Paybacks","Live at WFMU on Terre T's Show on 10/18/2003",0.327919499,0.265446,0.342571,3.33333e-05,0.037729
"2246",8493,2003-10-18,1,3386,"Live at WFMU on Terre T's Show on 10/18/2003",42.331427,-83.0457538,"Detroit, MI",182,"Rock",607,"Thin Air",0.921959175,0.264987935,0.85490031,0.896218491,0.342035307,0.053615919,146.046,0.2262492,"Paybacks","Live at WFMU on Terre T's Show on 10/18/2003",0.327919499,0.265446,0.342571,0,0
"2247",8494,2003-10-18,1,3386,"Live at WFMU on Terre T's Show on 10/18/2003",42.331427,-83.0457538,"Detroit, MI",150,"Rock",1089,"Bright Side",0.990540733,0.24188069,0.914012073,0.917160666,0.720057707,0.042498269,146.431,0.237540036,"Paybacks","Live at WFMU on Terre T's Show on 10/18/2003",0.327919499,0.265446,0.342571,0.000225,0.075459
"2248",8495,2003-10-18,1,3386,"Live at WFMU on Terre T's Show on 10/18/2003",42.331427,-83.0457538,"Detroit, MI",243,"Rock",902,"Can You Drive?",0.968028923,0.157152127,0.798114068,0.889391126,0.483058342,0.045822692,146.25,0.403183439,"Paybacks","Live at WFMU on Terre T's Show on 10/18/2003",0.327919499,0.265446,0.342571,6.25e-05,0.037729
"2249",8496,2003-10-18,1,3386,"Live at WFMU on Terre T's Show on 10/18/2003",42.331427,-83.0457538,"Detroit, MI",207,"Rock",699,"Just You Wait",0.96309668,0.240089414,0.538838268,0.135958366,0.410358953,0.043146679,148.376,0.390794038,"Paybacks","Live at WFMU on Terre T's Show on 10/18/2003",0.327919499,0.265446,0.342571,1.6129e-05,0.037729
"2250",8497,2003-10-18,1,3386,"Live at WFMU on Terre T's Show on 10/18/2003",42.331427,-83.0457538,"Detroit, MI",110,"Rock",1311,"Hollywood",0.96895052,0.107341989,0.744139095,0.701409799,0.239534978,0.04073861,168.427,0.468316895,"Paybacks","Live at WFMU on Terre T's Show on 10/18/2003",0.327919499,0.265446,0.342571,4.54545e-05,0.037729
"2251",8498,2003-10-18,1,3386,"Live at WFMU on Terre T's Show on 10/18/2003",42.331427,-83.0457538,"Detroit, MI",283,"Rock",797,"Tie Me In a Knot",0.917638124,0.099283295,0.870494069,0.853203935,0.562344322,0.046494336,172.954,0.191938227,"Paybacks","Live at WFMU on Terre T's Show on 10/18/2003",0.327919499,0.265446,0.342571,0,0
"2252",8512,2008-11-06,0,2533,"Live at WFMU on Diane's Show on 11/6/2008",37.7749295,-122.4194155,"San Francisco, CA",367,"Rock",588,"Freedom Tickler",0.290387099,0.192027165,0.754216352,0.917265243,0.395718139,0.040567797,184.019,0.129808027,"Triclops!","Live at WFMU on Diane's Show on 11/6/2008",0.401642541,0.352017,0.419588,0,0
"2253",8513,2008-11-06,0,2533,"Live at WFMU on Diane's Show on 11/6/2008",37.7749295,-122.4194155,"San Francisco, CA",396,"Rock",1029,"March Of The HalfBabies",0.472663747,0.271211018,0.645725961,0.908373133,0.275663438,0.03633429,149.68,0.193470562,"Triclops!","Live at WFMU on Diane's Show on 11/6/2008",0.401642541,0.352017,0.419588,0.000115385,0.086626
"2254",8514,2008-11-06,0,2533,"Live at WFMU on Diane's Show on 11/6/2008",37.7749295,-122.4194155,"San Francisco, CA",325,"Rock",947,"Brown Summer",0.094730688,0.098000459,0.65131326,0.942105543,0.077297379,0.03340648,180.751,0.450123258,"Triclops!","Live at WFMU on Diane's Show on 11/6/2008",0.401642541,0.352017,0.419588,6.45161e-05,0.068649
"2255",8515,2008-11-06,0,2533,"Live at WFMU on Diane's Show on 11/6/2008",37.7749295,-122.4194155,"San Francisco, CA",340,"Rock",466,"Send Conan Home",0.488191331,0.257971722,0.524493964,0.848135416,0.284872982,0.041324031,120.304,0.233699641,"Triclops!","Live at WFMU on Diane's Show on 11/6/2008",0.401642541,0.352017,0.419588,2e-05,0.043313
"2256",8516,2008-11-06,0,2533,"Live at WFMU on Diane's Show on 11/6/2008",37.7749295,-122.4194155,"San Francisco, CA",616,"Rock",912,"Lovesong for the Botfly",0.084247279,0.180857808,0.69207499,0.839913915,0.113310729,0.061685821,162.177,0.108862323,"Triclops!","Live at WFMU on Diane's Show on 11/6/2008",0.401642541,0.352017,0.419588,2e-05,0.043313
"2257",8531,2008-07-15,10,32898,"Demolar 2007-2008",39.92077,32.85411,"Ankara - Istanbul - Budapest - Stockholm - Washington D.C.",371,"Rock",2908,"Kaptan Hayvanlar Alemi",0.960444256,0.363351427,0.411201936,0.916460959,0.110296672,0.029632943,82.181,0.039216806,"Hayvanlar Alemi","Demolar 2007-2008",0.421928175,0.343358,0.44078,0,0
"2258",8565,2008-07-24,0,8673,"Live at WFMU on Joe Belock's Show on 7/24/2008",40.7143528,-74.0059731,"New York, NY",182,"Rock",477,"Punching Holes In the Sky",0.982662659,0.527949314,0.33343034,0.856232124,0.100734178,0.038221912,112.596,0.236158327,"Steve Wynn","Live at WFMU on Joe Belock's Show on 7/24/2008",0.411227662,0.511817,0.502474,5e-05,0.04028
"2259",8566,2008-07-24,0,8673,"Live at WFMU on Joe Belock's Show on 7/24/2008",40.7143528,-74.0059731,"New York, NY",348,"Rock",136,"Harvey Haddix (with intro)",0.89871807,0.556757467,0.362142559,0.013569846,0.157349531,0.407064955,95.935,0.921081444,"Steve Wynn","Live at WFMU on Joe Belock's Show on 7/24/2008",0.411227662,0.511817,0.502474,0,0
"2260",8567,2008-07-24,0,8673,"Live at WFMU on Joe Belock's Show on 7/24/2008",40.7143528,-74.0059731,"New York, NY",192,"Rock",388,"The Days of Wine & Roses",0.704795855,0.63375675,0.521289823,0.086535132,0.16445861,0.204535211,114.254,0.964573978,"Steve Wynn","Live at WFMU on Joe Belock's Show on 7/24/2008",0.411227662,0.511817,0.502474,0,0
"2261",8568,2008-07-24,0,8673,"Live at WFMU on Joe Belock's Show on 7/24/2008",40.7143528,-74.0059731,"New York, NY",558,"",443,"Steve & Joe talk about earthquakes, blizzards, Slovenian music, & Chris Eckman",0.980879805,0.657720569,0.164377919,2.77557e-05,0.116952928,0.927465296,102.682,0.730640406,"Steve Wynn","Live at WFMU on Joe Belock's Show on 7/24/2008",0.411227662,0.511817,0.502474,0,0
"2262",8569,2008-07-24,0,8673,"Live at WFMU on Joe Belock's Show on 7/24/2008",40.7143528,-74.0059731,"New York, NY",561,"",187,"Steve & Joe discuss the new album, Miracle 3, Steve's numerous projects",0.984026967,0.574970812,0.167055813,0.000148669,0.111282338,0.94585536,55.455,0.731363248,"Steve Wynn","Live at WFMU on Joe Belock's Show on 7/24/2008",0.411227662,0.511817,0.502474,0,0
"2263",8570,2008-07-24,0,8673,"Live at WFMU on Joe Belock's Show on 7/24/2008",40.7143528,-74.0059731,"New York, NY",306,"",298,"Steve & Joe talk about Kirk Swan of Dump Truck and the wonders of the Internets",0.982142429,0.568208955,0.186560095,0.000139761,0.125279326,0.946602597,63.476,0.742269732,"Steve Wynn","Live at WFMU on Joe Belock's Show on 7/24/2008",0.411227662,0.511817,0.502474,0,0
"2264",8571,2008-07-24,0,8673,"Live at WFMU on Joe Belock's Show on 7/24/2008",40.7143528,-74.0059731,"New York, NY",244,"",2259,"Steve & Joe talk about Eastern European wedding songs & Bob Dylan",0.97970117,0.651375311,0.203997557,2.0244e-05,0.126887757,0.926568496,101.291,0.756668279,"Steve Wynn","Live at WFMU on Joe Belock's Show on 7/24/2008",0.411227662,0.511817,0.502474,0,0
"2265",8572,2008-07-24,0,8673,"Live at WFMU on Joe Belock's Show on 7/24/2008",40.7143528,-74.0059731,"New York, NY",701,"",387,"Steve & Joe talk about the Baseball Project",0.982259198,0.586872435,0.161664796,8.7667e-06,0.121580722,0.955949907,53.558,0.737031243,"Steve Wynn","Live at WFMU on Joe Belock's Show on 7/24/2008",0.411227662,0.511817,0.502474,0,0
"2266",8573,2008-07-24,0,8673,"Live at WFMU on Joe Belock's Show on 7/24/2008",40.7143528,-74.0059731,"New York, NY",417,"",5047,"Steve & Joe talk baseball, Jack McDowell's indie rock days, & the smooth jazz guitar stylings of Bernie Williams",0.98129603,0.566977334,0.145082119,8.477e-07,0.111684597,0.95604666,211.846,0.725947217,"Steve Wynn","Live at WFMU on Joe Belock's Show on 7/24/2008",0.411227662,0.511817,0.502474,0,0
"2267",8574,2008-07-24,0,8673,"Live at WFMU on Joe Belock's Show on 7/24/2008",40.7143528,-74.0059731,"New York, NY",266,"",322,"Steve & Joe talk about Scott McCaughey & a Yankees/Dodgers World Series showdown",0.984973722,0.561153502,0.173175863,5.931e-06,0.115542815,0.949092081,240.071,0.802812254,"Steve Wynn","Live at WFMU on Joe Belock's Show on 7/24/2008",0.411227662,0.511817,0.502474,0,0
"2268",8575,2008-07-24,0,8673,"Live at WFMU on Joe Belock's Show on 7/24/2008",40.7143528,-74.0059731,"New York, NY",138,"Rock",582,"Love Me Anyway",0.807218096,0.719709682,0.377524079,0.100777107,0.105851962,0.071860172,104.675,0.717834478,"Steve Wynn","Live at WFMU on Joe Belock's Show on 7/24/2008",0.411227662,0.511817,0.502474,2.63158e-05,0.028226
"2269",8580,2009-03-22,1,3587,"Live at WFMU on Scott McDowell's Show 3/22/09",40.7143528,-74.0059731,"New York, NY",188,"Jazz",1214,"Ikuru",0.815816871,0.672540575,0.078703644,0.900870541,0.132495954,0.052393462,129.537,0.264593883,"Taylor Ho Bynum/Tomas Fujiwara Duo","Live at WFMU on Scott McDowell's Show 3/22/09",0.140072535,0.059561,0.146331,0,0
"2270",8581,2009-03-22,1,3587,"Live at WFMU on Scott McDowell's Show 3/22/09",40.7143528,-74.0059731,"New York, NY",640,"Jazz",1397,"Basie/Wisdom",0.873070182,0.482985223,0.363379928,0.632354174,0.069416397,0.292594812,175.707,0.657642202,"Taylor Ho Bynum/Tomas Fujiwara Duo","Live at WFMU on Scott McDowell's Show 3/22/09",0.140072535,0.059561,0.146331,0,0
"2271",8582,2009-03-22,1,3587,"Live at WFMU on Scott McDowell's Show 3/22/09",40.7143528,-74.0059731,"New York, NY",289,"Jazz",1424,"Keys, No Address",0.732821343,0.38041969,0.568532748,0.487619964,0.11731262,0.130829207,100.07,0.467980542,"Taylor Ho Bynum/Tomas Fujiwara Duo","Live at WFMU on Scott McDowell's Show 3/22/09",0.140072535,0.059561,0.146331,0,0
